Species,Number,Location ID,Date,Time,Latitude,Longitude
Pipistrellus pipistrellus,1,C9,20/08/2018,22:47:53,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:48:06,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:48:24,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,20/08/2018,22:48:35,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:48:45,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:48:52,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:49:01,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:49:09,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,20/08/2018,22:49:14,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:49:27,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:49:43,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:49:48,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:49:55,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:50:00,55.16233333,-3.141583333
Pipistrellus pipistrellus,3,C9,20/08/2018,22:50:05,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:50:18,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:50:57,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:51:04,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:51:13,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:51:18,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,20/08/2018,22:51:24,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:51:34,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:51:43,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:51:54,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:51:58,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:52:08,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:52:20,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:52:34,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:52:45,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:52:55,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:53:02,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:54:08,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:54:30,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:54:36,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:54:42,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:55:01,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:55:10,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:55:20,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:55:44,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,22:58:53,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,20/08/2018,22:58:58,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:59:12,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:59:19,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:59:31,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,22:59:36,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:01:02,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:01:09,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:01:21,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:01:28,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:01:43,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:02:32,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:05:42,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:05:46,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:05:50,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:08:40,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:11:09,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:12:21,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:15:01,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:15:04,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:15:16,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:15:19,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:15:26,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:15:29,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:15:32,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:15:36,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:17:11,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:19:47,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:19:52,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:20:17,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:20:27,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:20:36,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:21:56,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:22:04,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:22:56,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:22:56,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:23:03,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:23:38,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:23:44,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:24:55,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:24:57,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:25:04,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:29:28,55.16233333,-3.141583333
Nyctalus noctula,1,C9,20/08/2018,23:30:54,55.16233333,-3.141583333
Nyctalus noctula,1,C9,20/08/2018,23:31:05,55.16233333,-3.141583333
Nyctalus noctula,1,C9,20/08/2018,23:31:10,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:32:30,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:32:36,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:32:41,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:33:12,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:34:43,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:34:50,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:35:46,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:41:27,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,20/08/2018,23:41:54,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,20/08/2018,23:53:55,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,23/08/2018,00:00:02,55.16233333,-3.141583333
Myotis spp.,1,C9,23/08/2018,01:02:19,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,23/08/2018,01:19:51,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,23/08/2018,01:46:55,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,21:24:30,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,21:25:52,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,21:25:57,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,21:39:31,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,21:49:44,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:11:29,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,22:11:29,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,22:17:10,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,22:17:14,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:27:48,55.16233333,-3.141583333
Nyctalus spp.,1,C9,22/08/2018,22:27:52,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:27:56,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:28:08,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:28:15,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:28:26,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:28:43,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:28:59,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:29:18,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:29:24,55.16233333,-3.141583333
Nyctalus noctula,1,C9,22/08/2018,22:29:38,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:30:38,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:30:42,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:46:34,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,22:48:28,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:48:39,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:48:49,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,22:53:32,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:55:14,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:55:23,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:55:26,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:55:34,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:55:38,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:56:26,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,22:56:37,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,22:56:41,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:56:43,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:57:14,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:57:30,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,22:57:43,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:03:45,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:07:58,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:08:04,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:08:45,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:10:51,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:12:23,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:14:50,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:16:34,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:17:08,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:17:53,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,22/08/2018,23:17:59,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:18:23,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:22:29,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:28:15,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:28:20,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:28:23,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:28:34,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:32:12,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:35:16,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:37:03,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:37:08,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,22/08/2018,23:38:21,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:38:25,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:42:54,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:44:11,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:45:04,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:52:10,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:52:26,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,22/08/2018,23:54:03,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,22/08/2018,23:57:00,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,27/08/2018,02:36:06,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,28/08/2018,00:09:04,55.16233333,-3.141583333
Nyctalus noctula,1,C9,28/08/2018,03:16:16,55.16233333,-3.141583333
Nyctalus noctula,1,C9,28/08/2018,03:20:46,55.16233333,-3.141583333
Nyctalus noctula,1,C9,28/08/2018,03:21:21,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,28/08/2018,03:25:08,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,28/08/2018,03:25:30,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,28/08/2018,03:41:57,55.16233333,-3.141583333
Nyctalus noctula,1,C9,27/08/2018,22:04:56,55.16233333,-3.141583333
Nyctalus spp.,1,C9,27/08/2018,22:25:55,55.16233333,-3.141583333
Nyctalus noctula,1,C9,27/08/2018,22:25:59,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,27/08/2018,23:19:45,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,27/08/2018,23:22:08,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,27/08/2018,23:22:18,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,27/08/2018,23:22:22,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,27/08/2018,23:22:44,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,27/08/2018,23:23:19,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,27/08/2018,23:24:55,55.16233333,-3.141583333
Nyctalus spp.,1,C9,27/08/2018,23:44:55,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,03:35:38,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,03:35:47,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,03:36:03,55.16233333,-3.141583333
Nyctalus noctula,1,C9,28/08/2018,21:30:14,55.16233333,-3.141583333
Nyctalus noctula,1,C9,28/08/2018,21:30:24,55.16233333,-3.141583333
Nyctalus noctula,1,C9,28/08/2018,21:30:32,55.16233333,-3.141583333
Nyctalus noctula,1,C9,28/08/2018,22:25:22,55.16233333,-3.141583333
Nyctalus noctula,1,C9,28/08/2018,22:25:27,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,00:28:35,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,00:28:37,55.16233333,-3.141583333
Myotis spp.,1,C9,30/08/2018,03:06:41,55.16233333,-3.141583333
Nyctalus noctula,1,C9,29/08/2018,21:06:40,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,29/08/2018,21:32:29,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,21:44:56,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,21:45:00,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,21:53:00,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,21:53:43,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,21:54:06,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,21:54:15,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,21:55:34,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,21:58:26,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,29/08/2018,22:06:13,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,29/08/2018,22:06:42,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,29/08/2018,22:06:46,55.16233333,-3.141583333
Nyctalus spp.,1,C9,29/08/2018,22:13:10,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,29/08/2018,22:13:21,55.16233333,-3.141583333
Nyctalus noctula,1,C9,29/08/2018,22:13:33,55.16233333,-3.141583333
Nyctalus spp.,1,C9,29/08/2018,22:13:36,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,29/08/2018,22:14:53,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,22:36:53,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,22:51:58,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,22:59:56,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,29/08/2018,23:21:11,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,29/08/2018,23:23:19,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,31/08/2018,00:03:52,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,00:09:45,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,00:18:41,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,00:28:54,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,31/08/2018,00:36:34,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,00:46:55,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,00:54:19,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,00:59:02,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:06:30,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:13:26,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:14:17,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,31/08/2018,01:19:31,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:28:27,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:28:34,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:28:40,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:38:09,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:38:13,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,01:38:18,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,31/08/2018,01:40:18,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,31/08/2018,01:40:20,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,31/08/2018,02:09:20,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,02:11:00,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,31/08/2018,02:38:25,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,30/08/2018,21:03:09,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:05:50,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:17:06,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:17:09,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,30/08/2018,21:17:09,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:17:24,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:17:46,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:18:21,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:18:39,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:18:49,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:18:58,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:19:18,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:20:19,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,30/08/2018,21:20:19,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:21:31,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:21:34,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:21:41,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:21:46,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:21:52,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:21:55,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:22:00,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:22:04,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:22:19,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:22:30,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:22:38,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,30/08/2018,21:22:42,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,30/08/2018,21:22:49,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:22:55,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:01,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:07,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:18,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:22,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:25,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:29,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:35,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:39,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,30/08/2018,21:23:42,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:47,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:23:51,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:01,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:08,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,30/08/2018,21:24:12,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:19,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:24,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:30,55.16233333,-3.141583333
Pipistrellus pipistrellus,2,C9,30/08/2018,21:24:36,55.16233333,-3.141583333
Pipistrellus pygmaeus,1,C9,30/08/2018,21:24:36,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:39,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:42,55.16233333,-3.141583333
Pipistrellus pipistrellus,3,C9,30/08/2018,21:24:46,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:52,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:24:56,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:25:00,55.16233333,-3.141583333
Pipistrellus pipistrellus,1,C9,30/08/2018,21:25:13,55.16233333,-3.141583333
